player_id,birth_city,depth_chart_order,height,team_changed_at,injury_body_part,depth_chart_position,search_rank,fantasy_data_id,competitions,rotowire_id,injury_status,college,stats_id,sportradar_id,active,practice_participation,practice_description,injury_notes,espn_id,swish_id,weight,player_id,years_exp,team,birth_state,team_abbr,birth_country,status,opta_id,sport,kalshi_id,gsis_id,news_updated,hashtag,birth_date,yahoo_id,fantasy_positions,last_name,metadata,number,pandascore_id,full_name,high_school,rotoworld_id,search_first_name,injury_start_date,oddsjam_id,position,age,first_name,search_last_name,search_full_name
753,,,"6'1""",,,,9999999.0,12445.0,[],,,Western Illinois,,ea3365f9-6ca3-4e66-bb73-574d99e5c387,False,,,,12749.0,,245,753,7.0,,,,,Inactive,,nfl,,,,#jasonwilliams-NFL-FA-52,1986-02-21,9333.0,['LB'],Williams,,52.0,,Jason Williams,,,jason,,,OLB,31.0,Jason,williams,jasonwilliams
1402,,,"6'4""",,,,9999999.0,14946.0,[],8951.0,,East Central,694748.0,bed70009-eeb1-4806-b65e-3bfc54963cb7,False,,,,16037.0,,265,1402,7.0,,,,,Inactive,,nfl,,00-0030553,1531875601581.0,#armontybryant-NFL-FA-95,1990-05-20,26840.0,['DL'],Bryant,,95.0,,Armonty Bryant,Wichita Falls (TX),8616.0,armonty,,,DE,30.0,Armonty,bryant,armontybryant
12189,,,70,,,,9999999.0,,[],18270.0,,Texas Tech,,9f9a5400-07d3-11ef-b02a-f752bf34291a,True,,,,,1178347.0,190,12189,1.0,,,,,Active,,nfl,,,1721857513928.0,#xavierwhite-NFL-FA,1999-12-05,,['WR'],White,"{'channel_id': '1113708779926482944', 'rookie_year': '2024'}",,,Xavier White,Monterey (CA),,xavier,,A39A2AF42847,WR,25.0,Xavier,white,xavierwhite
2724,,,74,,Hamstring,,9999999.0,17192.0,[],12194.0,Questionable,Auburn,746886.0,d5ed27ed-e5f3-4d4a-a8af-79887c1881a0,True,,,,3051905.0,746886.0,220,2724,7.0,,,,,Active,,nfl,,00-0031856,1661058320251.0,#brandonking-NFL-FA-36,1993-06-08,28987.0,"['DB', 'LB']",King,"{'channel_id': '1116852820226605056', 'injury_override_regular_2020_5': 'COV'}",36.0,,Brandon King,Thompson (AL),,brandon,,,LB,29.0,Brandon,king,brandonking
2417,,,"6'5""",,,,9999999.0,16873.0,[],10298.0,,Alabama,,3887491b-d2f3-43e2-bd27-01ba860a65f7,False,,,,2515944.0,,310,2417,5.0,,,,,Inactive,,nfl,,00-0031942,1527117001351.0,#ariekouandjio-NFL-FA-60,1992-04-23,28500.0,['OL'],Kouandjio,,60.0,,Arie Kouandjio,DeMatha Catholic (MD),,arie,,,G,28.0,Arie,kouandjio,ariekouandjio
11550,,,72,,,,9999999.0,,[],17663.0,,Oklahoma,,b7d9d530-40ec-11ee-8659-1d4777ed547b,True,,,,,1125590.0,218,11550,2.0,,,,,Active,,nfl,,,1692730841524.0,#dashaunwhite-NFL-FA-47,2000-01-02,,['LB'],White,"{'channel_id': '1116852703008391168', 'rookie_year': '2023'}",47.0,,DaShaun White,North Richland Hills (TX),,dashaun,,3E439C333E892615,LB,25.0,DaShaun,white,dashaunwhite
4158,,,72,,,,695.0,19004.0,[],11993.0,,Alabama,,f4c59ced-4d11-4314-a761-ec0883edd3c1,True,,,,3054847.0,750841.0,202,4158,8.0,,,,,Active,,nfl,,00-0033784,1736546446145.0,#eddiejackson-NFL-FA-49,1993-12-10,30225.0,['DB'],Jackson,"{'channel_id': '1116852931224666112', 'rookie_year': '2017'}",49.0,,Eddie Jackson,Boyd Anderson (FL),12297.0,eddie,,A30F6BF1D834,DB,31.0,Eddie,jackson,eddiejackson
12167,,,73,,,,9999999.0,,[],,,Washington State,,cd34a9a0-07cf-11ef-8b6a-c7e707a9434d,True,,,,,,207,12167,1.0,,,,,Active,,nfl,,,,#samlockett-NFL-FA,,,['DB'],Lockett,"{'channel_id': '1116852715893293056', 'rookie_year': '2024', 'years_exp_shift': '0'}",,,Sam Lockett,Gonzaga (WA),,sam,,,DB,,Sam,lockett,samlockett
2971,,,"6'4""",,,,9999999.0,17466.0,[],,,Chapman,888078.0,,False,,,,,,240,2971,0.0,,,,,Inactive,,nfl,,,,#anthonyezeakunne-NFL-FA-89,,29202.0,['TE'],Ezeakunne,,89.0,,Anthony Ezeakunne,,,anthony,,,TE,,Anthony,ezeakunne,anthonyezeakunne
13035,,,78,,,,9999999.0,,[],,,UCF,,4fde6c30-2555-11f0-831a-e7109f1dfb24,True,,,,,,299,13035,0.0,SEA,,,,Active,,nfl,0d4ebd1d-9b8a-4f55-880d-efd04690d616,,,#amarikight-NFL-SEA-79,2000-12-21,,['OT'],Kight,"{'channel_id': '1223104494020067328', 'rookie_year': '2025'}",79.0,,Amari Kight,Thompson (AL),,amari,,5FCA36B378340555,OT,24.0,Amari,kight,amarikight
6143,,,74,,Undisclosed,,9999999.0,20961.0,[],13764.0,Questionable,USC,,8d44783d-6149-4e6c-8a5f-5fead0ec7677,True,,,,3912544.0,880042.0,198,6143,4.0,,,,,Inactive,,nfl,,,1695161731396.0,#marvelltell-NFL-FA-39,1996-08-02,31976.0,['DB'],Tell,{'channel_id': '1116853207419584512'},39.0,,Marvell Tell,Encino Crespi (CA),,marvell,,,CB,27.0,Marvell,tell,marvelltell
12293,,,77,,,,9999999.0,,[],,,Purdue,,8c887030-0c7a-11ef-9d7d-85b06489366f,True,,,,,,320,12293,1.0,,,,,Active,,nfl,,,,#danieljohnson-NFL-FA,1999-09-01,,['OL'],Johnson,"{'channel_id': '1113708778953404416', 'rookie_year': '2024'}",,,Daniel Johnson,Catholic Central (ON),,daniel,,,OL,25.0,Daniel,johnson,danieljohnson
11050,,2.0,73,,,SS,698.0,,[],16930.0,,Alabama,,b9fbbcf2-35cb-4de4-9622-16630b51c792,True,,,,,1172156.0,203,11050,2.0,ATL,,,,Active,,nfl,2f4f48c5-c228-45b9-95b8-f4ee11e344fa,,1757892025324.0,#demarccohellams-NFL-ATL-23,2000-06-05,,['DB'],Hellams,"{'channel_id': '1113708862952730624', 'rookie_year': '2023'}",23.0,,DeMarcco Hellams,DeMatha Catholic (MD),,demarcco,,2BA522CD71FB,DB,25.0,DeMarcco,hellams,demarccohellams
13030,,,77,,,OL,9999999.0,,[],,,South Carolina,,c4579c20-2551-11f0-9371-f9b494c39630,True,,,,,,312,13030,0.0,NO,,,,Active,,nfl,7bb633da-e4cc-4fa8-8eaf-6aa58b26ed47,,,#torricellisimpkins-NFL-NO-68,2002-06-06,,['OL'],Simpkins,"{'channel_id': '1223104489309863936', 'rookie_year': '2025'}",68.0,,Torricelli Simpkins,Olympic (NC),,torricelli,,196909DC188F2547,OL,23.0,Torricelli,simpkins,torricellisimpkins
8231,,,,,,,,,[],,,,,,False,,,,,,,8231,0.0,,,,,Inactive,,nfl,,,,#playerinvalid-NFL-FA,,,['RB'],Invalid,,,,Player Invalid,,,player,,,RB,,Player,invalid,playerinvalid
13072,,,73,,,,9999999.0,,[],19122.0,,Mississippi State,,247d9790-2574-11f0-8bf8-a78d98770897,True,,,,,,227,13072,0.0,,,,,Active,,nfl,ed45e97f-1cf3-4de4-b239-9d064db0c024,,,#stoneblanton-NFL-FA-50,,,['LB'],Blanton,"{'channel_id': '1223164869491036160', 'rookie_year': '2025'}",50.0,,Stone Blanton,Madison-Ridgeland (MS),,stone,,FAFA4E9901116729,LB,,Stone,blanton,stoneblanton
1788,,,75,,,,9999999.0,15960.0,[],9779.0,,Wisconsin,556251.0,8e16968a-ac98-4e30-a7b4-5e90202277f6,True,,,,16912.0,,327,1788,8.0,,,,,Active,,nfl,,00-0031089,1656738024352.0,#beauallen-NFL-FA-94,1991-11-14,27752.0,['DL'],Allen,"{'channel_id': '1116852759048486912', 'injury_override_regular_2020_5': 'COV'}",94.0,,Beau Allen,Minnetonka (MN),9708.0,beau,,,NT,30.0,Beau,allen,beauallen
2669,,,"6'5""",,,,9999999.0,17137.0,[],10368.0,,Brigham Young,,f5701032-4b23-4438-8446-6394665312a5,False,,,,2513206.0,,234,2669,5.0,,,,,Injured Reserve,,nfl,,,,#alanifua-NFL-FA-59,1992-01-01,28804.0,['LB'],Fua,,59.0,,Alani Fua,Oaks Christian (CA),,alani,,,LB,28.0,Alani,fua,alanifua
1126,,,79,,,,9999999.0,14053.0,[],8033.0,,Arizona State,496553.0,0847010c-9a77-4f0b-9d63-c8b4b224d263,False,,,,14879.0,,240,1126,10.0,,,,,Injured Reserve,,nfl,,00-0029682,1571264455252.0,#brockosweiler-NFL-FA-80,1990-11-22,25767.0,['QB'],Osweiler,,80.0,,Brock Osweiler,Flathead (MT),7450.0,brock,,,QB,31.0,Brock,osweiler,brockosweiler
11192,,,75,,,,277.0,,[],17486.0,,Montana,,e032f0a0-e900-11ed-938d-0d67804b975f,True,,,,,1061795.0,195,11192,1.0,,,,,Active,,nfl,,,1697577630327.0,#malikflowers-NFL-FA-19,1999-06-23,,['WR'],Flowers,"{'channel_id': '1116852662080372736', 'rookie_year': '2023'}",19.0,,Malik Flowers,A.B. Miller (CA),,malik,,F23EDF713AD5,WR,24.0,Malik,flowers,malikflowers
7756,,1.0,74,,,NT,623.0,,[],15325.0,,BYU,,253afa4e-a404-41e5-82bc-4c41508498f5,True,,,,,1071559.0,335,7756,4.0,NE,,,,Active,,nfl,a8ce24c8-6b0f-4cbe-af09-cc2f9d791365,,1741671361178.0,#khyiristonga-NFL-NE-95,1996-07-07,,['DL'],Tonga,"{'channel_id': '1113708844665565184', 'rookie_year': '2021'}",95.0,,Khyiris Tonga,Granger (UT),,khyiris,,608CD70F8CE0,DT,29.0,Khyiris,tonga,khyiristonga
311,,,"6'5""",,,,9999999.0,7650.0,[],,,Michigan State,,c0ef0d99-8f3f-480e-a9b5-eeff5c8f7339,False,,,,10668.0,,245,311,13.0,,,,,Inactive,,nfl,,,,#brandonfields-NFL-FA-4,1984-05-21,8479.0,['P'],Fields,,4.0,,Brandon Fields,St. John's Jesuit (OH),,brandon,,,P,36.0,Brandon,fields,brandonfields
5493,,1.0,73,,,LCB,905.0,20204.0,[],13257.0,,Middle Tennessee,,04f6abef-834f-470e-9c15-8c0cc62fde4e,True,,,,4037361.0,912248.0,196,5493,7.0,IND,,,,Active,,nfl,d3fb0487-ea48-4ddf-a018-2ea5a0a4c665,00-0034573,1758384934556.0,#charvariusward-NFL-IND-7,1996-05-16,31293.0,['DB'],Ward,"{'channel_id': '1113708873388158976', 'rookie_year': '2018'}",7.0,,Charvarius Ward,McComb (MS),,charvarius,,19C68291FAC0,CB,29.0,Charvarius,ward,charvariusward
6865,,3.0,79,,,TE,502.0,21807.0,[],14463.0,,Stanford,,1ea7affb-e5e7-491a-aaa3-55e200b2eb48,True,,,,4242557.0,1060312.0,266,6865,5.0,LAR,,,,Active,,nfl,feb56419-2cc2-4f3a-92cf-611386c938f5,,1759171856706.0,#colbyparkinson-NFL-LAR-84,1999-01-08,32803.0,['TE'],Parkinson,"{'channel_id': '1113708701862096896', 'rookie_year': '2020'}",84.0,,Colby Parkinson,Oaks Christian (CA),,colby,,570514936B0A,TE,26.0,Colby,parkinson,colbyparkinson
3957,,,72,,,,9999999.0,18790.0,[],10181.0,,Alabama,557175.0,40d0e8a7-ca2f-4ea3-8122-948ac7737453,True,,,,2515957.0,,208,3957,5.0,,,,,Active,,nfl,,,,#blakesims-NFL-FA-25,1992-01-03,30082.0,['QB'],Sims,{'channel_id': '1116852917714812928'},25.0,,Blake Sims,Gainesville (GA),,blake,,,QB,30.0,Blake,sims,blakesims
8887,,,75,,,,9999999.0,,[],16610.0,,James Madison,,8a5ec760-d52b-11ec-b52d-e7a911758389,True,,,,,1049541.0,293,8887,3.0,,,,,Active,,nfl,79a5d8d3-d0c0-46cf-96d2-6ca210e95ef4,,1724696445082.0,#mikegreene-NFL-FA-91,1999-05-03,,['DL'],Greene,"{'channel_id': '1113708730823766016', 'rookie_year': '2022'}",91.0,,Mike Greene,Highland Springs (VA),,mike,,986BB453646C,DT,26.0,Mike,greene,mikegreene
7338,,,77,,,,9999999.0,22001.0,[],14489.0,,Arizona State,,3b8a2ce7-52d1-4ca2-af53-b7d7617936b3,True,,,,4047834.0,910425.0,304,7338,4.0,,,,,Active,,nfl,,,1693001402649.0,#cohlcabral-NFL-FA-61,1998-02-11,33249.0,['OL'],Cabral,"{'channel_id': '1116853371379122176', 'rookie_year': '2020'}",61.0,,Cohl Cabral,Los Osos (CA),,cohl,,8941E11C3395B138,C,26.0,Cohl,cabral,cohlcabral
11767,,3.0,74,,Coach's Decision,ROLB,9999999.0,,[],17959.0,Out,Clemson,,086c1e2b-7551-4b55-9de5-1e98083c54ac,True,,,,,1110707.0,250,11767,1.0,ARI,,,,Active,,nfl,3e4becee-c4bf-4a5f-93c6-4905aeb9728f,,1730782861539.0,#xavierthomas-NFL-ARI-54,1999-12-20,,['DL'],Thomas,"{'channel_id': '1113708843877036032', 'rookie_year': '2024'}",54.0,,Xavier Thomas,Wilson (SC),,xavier,,8C0BDDCDD118,DE,25.0,Xavier,thomas,xavierthomas
8036,,,76,,,,,,[],15674.0,,California,,5bd229ba-0208-4591-9bca-38e054e2c218,True,,,,,866279.0,290,8036,1.0,,,,,Active,,nfl,,,,#zeandaejohnson-NFL-FA-0,1997-06-15,,['DL'],Johnson,{'channel_id': '1116853455047098368'},0.0,,Zeandae Johnson,Central (CA),,zeandae,,,DT,24.0,Zeandae,johnson,zeandaejohnson
6054,,,75,,,,9999999.0,21019.0,[],13690.0,,Kentucky,,5bb30e2d-868a-4597-94dd-0e0f6ab76d66,True,,,,3915240.0,,188,6054,3.0,,,,,Active,,nfl,, 00-0035446,,#derrickbaity-NFL-FA-30,1996-12-23,32500.0,['DB'],Baity,{'channel_id': '1116853195230937088'},30.0,,Derrick Baity,H.B. Plant,,derrick,,,CB,25.0,Derrick,baity,derrickbaity
8876,,,72,,,,9999999.0,,[],16487.0,,Montana State,,d82fc6a0-d473-11ec-8be1-059b7cb3dc59,True,,,,,946360.0,197,8876,2.0,,,,,Active,,nfl,,,1668555355564.0,#kevinkassis-NFL-FA-0,1997-09-19,,['WR'],Kassis,"{'channel_id': '1116853542158598144', 'years_exp_shift': '1'}",0.0,,Kevin Kassis,Oak Ridge (CA),,kevin,,,WR,25.0,Kevin,kassis,kevinkassis
253,,,"6'1""",,,,9999999.0,6302.0,[],5391.0,,San Jose State,218298.0,b5584569-4a6d-4739-a810-eec2b5edeea4,False,,,,10522.0,,200,253,13.0,,,,,Inactive,,nfl,,,,#jamesjones-NFL-FA-89,1984-03-31,8332.0,['WR'],Jones,,89.0,,James Jones,Gunderson (CA),4242.0,james,,,WR,36.0,James,jones,jamesjones
586,,,"6'3""",,,,9999999.0,11323.0,[],,,Northwestern,285059.0,853c2e4e-7363-4f00-93dd-a9f514407225,False,,,,13397.0,,225,586,4.0,,,,,Inactive,,nfl,,,,#mikekafka-NFL-FA-3,1987-07-25,24097.0,['QB'],Kafka,,3.0,,Mike Kafka,,5855.0,mike,,,QB,31.0,Mike,kafka,mikekafka
159,,,"6'1""",,,,9999999.0,4131.0,[],2537.0,,Syracuse,80989.0,e77c194a-dfc8-4584-8bc1-a8b2adef859d,False,,,,3539.0,,268,159,18.0,,,,,Inactive,,nfl,,,1524176401685.0,#dwightfreeney-NFL-FA-93,1980-02-19,5897.0,['DL'],Freeney,,93.0,,Dwight Freeney,Bloomfield (CT),1517.0,dwight,,,DE,40.0,Dwight,freeney,dwightfreeney
5767,,,75,,,,1510.0,20674.0,[],13354.0,,Virginia Tech,868023.0,ff214afc-4e6a-48c1-986e-d52271c6ad8e,False,,,,3871875.0,,205,5767,4.0,NO,,,,Inactive,,nfl,,00-0034840,1634607309220.0,#adonisalexander-NFL-NO-44,1996-11-07,31762.0,['DB'],Alexander,,44.0,,Adonis Alexander,Independence (NC),13879.0,adonis,,,DB,25.0,Adonis,alexander,adonisalexander
47,,,"6'2""",,,,9999999.0,1362.0,[],,,Houston,,192e6f3d-c0d0-474e-b102-7b6a9c5743d3,False,,,,11197.0,,240,47,7.0,,,,,Inactive,,nfl,,,,#jackiebattle-NFL-FA-44,1983-10-01,,['RB'],Battle,,44.0,,Jackie Battle,,,jackie,,,FB,33.0,Jackie,battle,jackiebattle
2157,,,76,,,,9999999.0,16503.0,[],10122.0,,Florida International,,c1061b7f-69a0-4e8c-a8db-606b12e13610,True,,,,16992.0,,302,2157,8.0,,,,,Active,,nfl,,,,#isamefaciane-NFL-FA-69,1991-05-11,27892.0,['OL'],Faciane,{'channel_id': '1116852784222699520'},69.0,,Isame Faciane,Salmen (LA),,isame,,,G,30.0,Isame,faciane,isamefaciane
2246,,,"6'4""",,,,9999999.0,16649.0,[],10047.0,,Baylor,,636dd681-4b50-43cf-8a1a-999e43b848fe,False,,,,17225.0,,290,2246,1.0,,,,,Inactive,,nfl,,,,#kelvinpalmer-NFL-FA-70,1990-10-23,28110.0,['OL'],Palmer,,70.0,,Kelvin Palmer,,,kelvin,,,G,27.0,Kelvin,palmer,kelvinpalmer
12515,,,71,,,,506.0,,[],18444.0,,Michigan,,162f3110-24fe-11f0-9c33-270dfe4c58dc,True,,,,,,205,12515,0.0,WAS,,,,Active,,nfl,62748f4b-5483-4830-8c40-88cbe11caffa,,1756342525545.0,#donovanedwards-NFL-WAS-32,2003-02-25,,['RB'],Edwards,"{'channel_id': '1222938404044406784', 'rookie_year': '2025', 'source_id': 'e9ac3eed-44d3-4bda-bb9a-b1e3436f3f7a'}",32.0,,Donovan Edwards,West Bloomfield (MI),,donovan,,4C028C3F9FBFFCA4,RB,22.0,Donovan,edwards,donovanedwards
286,,,"6'2""",,,,9999999.0,7203.0,[],5278.0,,Louisiana State,225224.0,2e35b163-2fef-4659-b9d8-5916dbe06179,False,,,,10467.0,,222,286,13.0,,,,,Inactive,,nfl,,,1558032615659.0,#dwaynebowe-NFL-FA-80,1984-09-21,8277.0,['WR'],Bowe,,80.0,,Dwayne Bowe,Norland (FL),4184.0,dwayne,,,WR,35.0,Dwayne,bowe,dwaynebowe
1095,,,71,,,,9999999.0,13949.0,[],8320.0,,Clemson,401730.0,a2015dbb-fd0b-46fc-ad19-eb387605f244,True,,,,14998.0,,187,1095,10.0,,,,,Active,,nfl,,00-0029529,1584994832740.0,#cotysensabaugh-NFL-FA-37,1988-11-15,25825.0,['DB'],Sensabaugh,{'channel_id': '1116852646200737792'},37.0,,Coty Sensabaugh,Dobyns-Bennett (TN),7572.0,coty,,,CB,33.0,Coty,sensabaugh,cotysensabaugh
6233,,,77,,,,674.0,21158.0,[],13686.0,,Michigan State,824177.0,21a33144-63ee-4125-ac44-3fc911a39d50,True,,,,3121378.0,824177.0,249,6233,6.0,PIT,,,,Active,,nfl,055b3e7f-7a7e-4560-a9b1-112ee387c8e1, 00-0035436,1758130525434.0,#mattsokol-NFL-PIT-85,1995-11-09,32551.0,['TE'],Sokol,"{'channel_id': '1116853219918610432', 'rookie_year': '2019'}",85.0,,Matt Sokol,Adams (MI),,matt,,FAE7C4A9DA7E,TE,29.0,Matt,sokol,mattsokol
2425,,,73,,,,9999999.0,16881.0,[],10420.0,,Southern California,542792.0,1686f2b7-90e8-4d0a-89f8-415310ae2bd8,False,,,,2971605.0,,200,2425,7.0,,,,,Inactive,,nfl,,00-0032168,1616275202956.0,#joshshaw-NFL-FA-27,1992-03-27,28508.0,['DB'],Shaw,,27.0,,Josh Shaw,Palmdale (CA),10465.0,josh,,,SS,29.0,Josh,shaw,joshshaw
11530,,,76,,,,472.0,,[],,,UNLV,,28295740-0883-11ee-97b1-bf337c4e77c6,True,,,,,,220,11530,1.0,,,,,Active,,nfl,,,,#nickwilliams-NFL-FA-86,,,['WR'],Williams,{'channel_id': '1116852700433088512'},86.0,,Nick Williams,Cherry Creek (CO),,nick,,,WR,,Nick,williams,nickwilliams
11675,,1.0,71,,,LCB,537.0,,[],17715.0,,Alabama,,db912dac-e488-4c39-806b-a10e990d6bf4,True,,,,,1285903.0,199,11675,1.0,NO,,,,Active,,nfl,e43fffd2-c1a5-47d4-a021-637b59fa8b35,,1759117251651.0,#koolaidmckinstry-NFL-NO-4,2002-09-30,,['DB'],McKinstry,"{'channel_id': '1113708687630823425', 'rookie_year': '2024'}",4.0,,Kool-Aid McKinstry,Pinson Valley (AL),,koolaid,,8C6F05D48DE0,DB,23.0,Kool-Aid,mckinstry,koolaidmckinstry
7476,,,78,,,,9999999.0,22451.0,[],14819.0,,Duke,,92732073-30ea-4b5c-8007-18437df21a46,True,,,,3917802.0,,285,7476,2.0,,,,,Inactive,,nfl,,,,#trevonmcswain-NFL-FA-75,1996-11-04,33178.0,['DL'],McSwain,{'channel_id': '1116853395081134080'},75.0,,Trevon McSwain,Lambert (GA),,trevon,,,DT,25.0,Trevon,mcswain,trevonmcswain
625,,,71,,,,9999999.0,11548.0,[],7144.0,,South Carolina,332881.0,4a8190f6-039d-485b-8d51-7f98368b02e1,True,,,,13645.0,,214,625,12.0,,,,,Active,,nfl,,00-0027256,1607644828515.0,#darianstewart-NFL-FA-24,1988-08-04,24590.0,['DB'],Stewart,{'channel_id': '1116853222082871296'},24.0,,Darian Stewart,Lee (AL),6350.0,darian,,,FS,33.0,Darian,stewart,darianstewart
6884,,,78,,,,9999999.0,22026.0,[],14678.0,,Kentucky,,cf95d473-31b5-4bf4-b52c-386567c51caa,True,,,,3915252.0,881649.0,315,6884,4.0,,,,,Active,,nfl,,,1691787953105.0,#loganstenberg-NFL-FA-74,1997-03-18,32791.0,['OL'],Stenberg,"{'channel_id': '1116853312021331968', 'rookie_year': '2020'}",74.0,,Logan Stenberg,James Clemens (AL),,logan,,63DA17336127,G,27.0,Logan,stenberg,loganstenberg
10999,,2.0,72,,,LCB,683.0,,[],17409.0,,Kansas State,,95242131-623b-41d0-8898-9d6f71da56f7,True,,,,,1067878.0,190,10999,2.0,TB,,,,Active,,nfl,624ed5b9-32d9-4136-a84c-bbaa7cded3d5,,1753762819635.0,#joshhayes-NFL-TB-32,1999-04-24,,['DB'],Hayes,"{'channel_id': '1113708731301916672', 'rookie_year': '2023'}",32.0,,Josh Hayes,Lake Gibson (FL),,josh,,E7A1FD1AB3DA,CB,26.0,Josh,hayes,joshhayes
2438,,,76,,,,9999999.0,16895.0,[],10276.0,,West Virginia,,cbbf7b76-cd26-462e-bc18-d80f5109723b,True,,,,2976632.0,691369.0,310,2438,10.0,,,,,Active,,nfl,,00-0031581,1709611223426.0,#markglowinski-NFL-FA-64,1992-05-03,28522.0,"['OG', 'OL']",Glowinski,"{'channel_id': '1116852805764644864', 'rookie_year': '2015'}",64.0,,Mark Glowinski,G.A.R. Memorial (PA),,mark,,F2F7DB4CE950,G,32.0,Mark,glowinski,markglowinski
10216,,6.0,72,,Knee - ACL,RB,602.0,,[],17002.0,IR,Georgia,,9956eabc-16da-4a1c-ab80-fe0910bcaa12,True,,,,,1172050.0,204,10216,2.0,SEA,,,,Inactive,,nfl,45ca7d10-ca50-40bb-a2d6-eff1fe0776fb,,1753731916459.0,#kennymcintosh-NFL-SEA-25,2000-03-03,,['RB'],McIntosh,"{'channel_id': '1113708723739586560', 'rookie_year': '2023'}",25.0,,Kenny McIntosh,University School (FL),,kenny,,38E8C0B4D8CF,RB,25.0,Kenny,mcintosh,kennymcintosh
7062,,,73,,,,353.0,22112.0,[],14437.0,,Georgia,,c8bbff7b-3b6e-413f-8945-24c01bfd84c5,True,,,,3915165.0,880522.0,184,7062,3.0,,,,,Active,,nfl,,,1692670211690.0,#rodrigoblankenship-NFL-FA-15,1997-01-29,33211.0,['K'],Blankenship,{'channel_id': '1116853328316203008'},15.0,,Rodrigo Blankenship,Sprayberry (GA),,rodrigo,,,K,26.0,Rodrigo,blankenship,rodrigoblankenship
6174,,,76,,,,9999999.0,20942.0,[],13707.0,,Syracuse,836233.0,f413306f-0134-467d-82d0-df73f5f7bbe5,True,,,,3124015.0,836233.0,307,6174,5.0,,,,,Active,,nfl,, 00-0035004,1653433222103.0,#chrisslayton-NFL-FA-98,1996-08-01,32077.0,['DL'],Slayton,"{'channel_id': '1116853212142370816', 'rookie_year': '2019'}",98.0,,Chris Slayton,Crete-Monee (IL),,chris,,1EE7AF63B17F,DT,27.0,Chris,slayton,chrisslayton
6520,,,76,,,,9999999.0,21477.0,[],14108.0,,Oklahoma State,,c2a4c4a4-d0d7-4687-bd2b-7ea13118c3a7,True,,,,3059734.0,,330,6520,3.0,,,,,Active,,nfl,, 00-0035075,,#larrywilliams-NFL-FA-0,1995-02-22,32284.0,['OL'],Williams,{'channel_id': '1116853263321268224'},0.0,,Larry Williams,Laney,,larry,,,G,26.0,Larry,williams,larrywilliams
8786,,,76,,,,9999999.0,,[],16518.0,,Florida Atlantic,,bfb723f0-d2ef-11ec-96a0-c3471a31202c,False,,,,,921570.0,310,8786,3.0,,,,,Inactive,,nfl,,,1664292614296.0,#desmondnoel-NFL-FA-0,1998-02-12,,['OL'],Noel,"{'channel_id': '1116853529948979200', 'rookie_year': ''}",0.0,,Desmond Noel,Colerain (OH),,desmond,,,OL,27.0,Desmond,noel,desmondnoel
6067,,,79,,,,9999999.0,20913.0,[],13725.0,,San Diego State,,7191cfa4-01c7-45ed-95a8-0d503ed1cc1b,True,,,,3917563.0,,315,6067,3.0,,,,,Active,,nfl,, 00-0035331,1620785103531.0,#ryanpope-NFL-FA-64,1996-10-17,32458.0,"['OL', 'OT']",Pope,{'channel_id': '1116853197474889728'},64.0,,Ryan Pope,Lakewood (CA),,ryan,,,OT,25.0,Ryan,pope,ryanpope
11386,,,78,,,,9999999.0,,[],,,Oregon State,,680238c0-f01c-11ed-beb1-27fdf5239b61,True,,,,,1065480.0,350,11386,0.0,,,,,Active,,nfl,,,,#brandonkipper-NFL-FA-0,1998-09-16,,['OL'],Kipper,"{'channel_id': '1116852684058525696', 'rookie_year': ''}",0.0,,Brandon Kipper,Columbia (ID),,brandon,,,OL,26.0,Brandon,kipper,brandonkipper
1653,,,75,,,,9999999.0,15410.0,[],9086.0,,Kent State,,ba736850-97fe-48c4-a5c8-cdbe3bf6fbd1,True,,,,16403.0,,300,1653,9.0,,,,,Active,,nfl,,00-0029992,1584570324963.0,#joshkline-NFL-FA-64,1989-12-29,27228.0,['OL'],Kline,{'channel_id': '1116852752455041024'},64.0,,Josh Kline,Mason (OH),9008.0,josh,,,G,32.0,Josh,kline,joshkline
3628,,,74,,,,9999999.0,18415.0,[],11423.0,,Utah State,,eee56782-7a13-4064-b0c7-551e5c1fdc97,True,,,,2576842.0,,300,3628,6.0,,,,,Active,,nfl,,,,#davidmoala-NFL-FA-0,1992-12-30,29624.0,['DL'],Moala,{'channel_id': '1116852886194618368'},0.0,,David Moala,Junipero Serra,,david,,,DT,29.0,David,moala,davidmoala
1283,,,74,,,,697.0,14730.0,[],8584.0,,Auburn,,b7b3c187-7447-4d02-94b7-5d3ee64ca530,True,,,,15535.0,,210,1283,10.0,,,,,Active,,nfl,,00-0029329,1605734731209.0,#neikothorpe-NFL-FA-0,1990-02-11,26122.0,['DB'],Thorpe,{'channel_id': '1116852728451039232'},0.0,,Neiko Thorpe,Tucker (GA),,neiko,,,CB,31.0,Neiko,thorpe,neikothorpe
7155,,,75,,,,9999999.0,22156.0,[],14839.0,,Georgia,,22f733ff-fd31-4731-acf1-97843e9eb665,True,,,,3915171.0,879071.0,235,7155,4.0,,,,,Active,,nfl,,,1684816827143.0,#taecrowder-NFL-FA-53,1997-03-12,32924.0,['LB'],Crowder,"{'channel_id': '1116853339544354816', 'rookie_year': '2020'}",53.0,,Tae Crowder,Harris County (GA),,tae,,F7845CE5EDFB,LB,27.0,Tae,crowder,taecrowder
