id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
4020158,mlb,Matt Waldron,Matt,Waldron,SP,61.0,True,185.0,74.0,29.0,1996-09-26T07:00Z,3.0,Omaha,NE,United States,2023.0,Nebraska,158.0,direct,2022.0,18.0,550.0,CLE,SD,2025-10-11T22:43:10.948991,1
4084179,mlb,Graham Ashcraft,Graham,Ashcraft,RP,23.0,True,248.0,74.0,27.0,1998-02-11T08:00Z,4.0,Huntsville,AL,United States,2022.0,Mississippi State,344.0,direct,,,,,CIN,2025-10-11T22:43:10.948991,1
4084958,mlb,Chris Murphy,Chris,Murphy,RP,72.0,True,186.0,73.0,27.0,1998-06-05T07:00Z,2.0,Mission Hills,CA,United States,2023.0,San Diego,301.0,direct,,,,,BOS,2025-10-11T22:43:10.948991,1
4088296,mlb,Will Brennan,Will,Brennan,RF,17.0,False,200.0,71.0,27.0,1998-02-02T08:00Z,4.0,Colorado Springs,CO,United States,2022.0,Kansas State,2306.0,direct,2019.0,8.0,250.0,CLE,CLE,2025-10-11T22:43:10.948991,1
4087614,mlb,Sawyer Gipson-Long,Sawyer,Gipson-Long,RP,66.0,True,225.0,76.0,27.0,1997-12-12T08:00Z,2.0,Lithia Springs,GA,United States,2023.0,Mercer,2382.0,direct,2022.0,6.0,179.0,MIN,DET,2025-10-11T22:43:10.948991,1
4087123,mlb,Jacob Hurtubise,Jacob,Hurtubise,LF,26.0,False,180.0,71.0,27.0,1997-12-11T08:00Z,2.0,Indianapolis,IN,United States,2024.0,Army,349.0,direct,,,,,SEA,2025-10-11T22:43:10.948991,1
4085383,mlb,Grant Hartwig,Grant,Hartwig,RP,56.0,False,235.0,77.0,27.0,1997-12-18T08:00Z,2.0,Detroit,MI,United States,2023.0,Miami (OH),193.0,direct,,,,,NYM,2025-10-11T22:43:10.948991,1
4085111,mlb,Caleb Freeman,Caleb,Freeman,RP,68.0,False,195.0,73.0,27.0,1998-02-23T08:00Z,1.0,Abilene,TX,United States,2025.0,Texas Tech,2641.0,direct,2019.0,15.0,440.0,CHW,CHW,2025-10-11T22:43:10.948991,1
4020015,mlb,Willie MacIver,Willie,MacIver,C,65.0,True,205.0,74.0,28.0,1996-10-28T08:00Z,1.0,Pleasant Hill,CA,United States,2025.0,Washington,264.0,direct,,,,,ATH,2025-10-11T22:43:10.948991,1
4019957,mlb,Noah Davis,Noah,Davis,RP,63.0,False,195.0,74.0,28.0,1997-04-22T07:00Z,4.0,Newport Beach,CA,United States,2022.0,UC Santa Barbara,2540.0,direct,2018.0,11.0,319.0,CIN,MIN,2025-10-11T22:43:10.948991,1
3994084,mlb,Evan Sisk,Evan,Sisk,RP,51.0,True,209.0,74.0,28.0,1997-04-23T07:00Z,1.0,Chester,SC,United States,2025.0,Charleston,110059.0,direct,2016.0,16.0,483.0,STL,PIT,2025-10-11T22:43:10.948991,1
3985190,mlb,Edouard Julien,Edouard,Julien,2B,47.0,True,195.0,72.0,26.0,1999-04-30T07:00Z,3.0,Quebec City,PQ,Canada,2023.0,Auburn,2.0,direct,,,,,MIN,2025-10-11T22:43:10.948991,1
3983841,mlb,Cole Sands,Cole,Sands,RP,44.0,True,215.0,75.0,28.0,1997-07-17T07:00Z,4.0,Tallahassee,FL,United States,2022.0,Florida State,52.0,direct,,,,,MIN,2025-10-11T22:43:10.948991,1
3983833,mlb,Tyler Holton,Tyler,Holton,RP,87.0,True,200.0,74.0,29.0,1996-06-13T07:00Z,4.0,Tallahassee,FL,United States,2022.0,Florida State,52.0,direct,2018.0,9.0,279.0,ARI,DET,2025-10-11T22:43:10.948991,1
3978173,mlb,Calvin Faucher,Calvin,Faucher,RP,53.0,True,190.0,73.0,30.0,1995-09-22T07:00Z,4.0,Chula Vista,CA,United States,2022.0,UC Irvine,300.0,direct,,,,,MIA,2025-10-11T22:43:10.948991,1
3975840,mlb,Andrew Nardi,Andrew,Nardi,RP,43.0,False,215.0,75.0,27.0,1998-08-18T07:00Z,3.0,West Hills,CA,United States,2022.0,Radford,2515.0,direct,,,,,MIA,2025-10-11T22:43:10.948991,1
3973766,mlb,Austin Kitchen,Austin,Kitchen,RP,63.0,False,200.0,72.0,28.0,1997-02-11T08:00Z,1.0,Pittsburgh,PA,United States,2024.0,Coastal Carolina,324.0,direct,,,,,SEA,2025-10-11T22:43:10.948991,1
3971008,mlb,Jake Sommers,Jake,Sommers,SP,,False,190.0,74.0,28.0,1997-05-05T07:00Z,1.0,Hortonville,WI,United States,,Milwaukee,270.0,direct,2019.0,10.0,305.0,STL,COL,2025-10-11T22:43:10.948991,1
3968687,mlb,Jeff Lindgren,Jeff,Lindgren,RP,72.0,False,200.0,73.0,29.0,1996-09-17T07:00Z,1.0,Champaign,IL,United States,2023.0,Illinois State,2287.0,direct,2019.0,24.0,711.0,MIA,MIA,2025-10-11T22:43:10.948991,1
3965044,mlb,Reiss Knehr,Reiss,Knehr,RP,33.0,False,205.0,74.0,28.0,1996-11-03T08:00Z,3.0,Manhasset,NY,United States,2021.0,Fordham,2230.0,direct,,,,,SD,2025-10-11T22:43:10.948991,1
4019760,mlb,P.J. Poulin,P.J.,Poulin,RP,50.0,True,195.0,73.0,29.0,1996-07-25T07:00Z,1.0,Marion,MA,United States,2025.0,UConn,41.0,direct,2018.0,11.0,336.0,COL,WSH,2025-10-11T22:43:10.948991,1
4019484,mlb,Ryan Feltner,Ryan,Feltner,SP,18.0,False,190.0,76.0,29.0,1996-09-02T07:00Z,5.0,Orlando,FL,United States,2021.0,Ohio State,194.0,direct,,,,,COL,2025-10-11T22:43:10.948991,1
4012625,mlb,Peter Strzelecki,Peter,Strzelecki,RP,44.0,False,215.0,74.0,30.0,1994-10-24T07:00Z,3.0,Queens,NY,United States,2022.0,South Florida,58.0,direct,,,,,PIT,2025-10-11T22:43:10.948991,1
4009410,mlb,Hayden Senger,Hayden,Senger,C,30.0,True,210.0,73.0,28.0,1997-04-03T08:00Z,1.0,Hamilton,OH,United States,2025.0,Miami (OH),193.0,direct,,,,,NYM,2025-10-11T22:43:10.948991,1
4228247,mlb,Brandon Eisert,Brandon,Eisert,RP,53.0,True,210.0,74.0,27.0,1998-01-19T08:00Z,2.0,Portland,OR,United States,2024.0,Oregon State,204.0,direct,,,,,CHW,2025-10-11T22:43:10.948991,1
4221113,mlb,Kyle Backhus,Kyle,Backhus,RP,43.0,True,185.0,76.0,27.0,1998-01-31T08:00Z,1.0,New Waverly,TX,United States,2025.0,Sam Houston,2534.0,direct,,,,,ARI,2025-10-11T22:43:10.948991,1
4218871,mlb,Carson Ragsdale,Carson,Ragsdale,RP,83.0,True,235.0,80.0,27.0,1998-05-25T07:00Z,1.0,Wesley Chapel,FL,United States,2025.0,South Florida,58.0,direct,,,,,BAL,2025-10-11T22:43:10.948991,1
4208304,mlb,Joe La Sorsa,Joe,La Sorsa,RP,66.0,False,232.0,77.0,27.0,1998-04-29T07:00Z,3.0,Mount Kisco,NY,United States,2023.0,St. John's,2599.0,direct,,,,,CIN,2025-10-11T22:43:10.948991,1
4208302,mlb,Gavin Hollowell,Gavin,Hollowell,RP,46.0,False,215.0,79.0,27.0,1997-11-04T08:00Z,4.0,Somerset,NJ,United States,2022.0,St. John's,2599.0,direct,2022.0,6.0,189.0,COL,CHC,2025-10-11T22:43:10.948991,1
4208281,mlb,Ryan Pepiot,Ryan,Pepiot,SP,44.0,True,210.0,75.0,28.0,1997-08-21T07:00Z,4.0,Indianapolis,IN,United States,2022.0,Butler,2086.0,direct,2019.0,3.0,102.0,LAD,TB,2025-10-11T22:43:10.948991,1
4204524,mlb,Xzavion Curry,Xzavion,Curry,RP,49.0,False,195.0,72.0,27.0,1998-07-27T07:00Z,4.0,Orangeburg,SC,United States,2022.0,Georgia Tech,59.0,direct,2019.0,7.0,220.0,CLE,MIA,2025-10-11T22:43:10.948991,1
4228258,mlb,Tyler Baum,Tyler,Baum,DH,84.0,False,195.0,74.0,27.0,1998-01-14T08:00Z,3.0,Orlando,FL,United States,,North Carolina,153.0,direct,,,,,ATH,2025-10-11T22:43:10.948991,1
4228744,mlb,Joe Nahas,Joe,Nahas,RP,35.0,False,185.0,73.0,25.0,1999-11-14T08:00Z,1.0,Pottsville,PA,United States,,Georgia Southern,290.0,direct,,,,,CHC,2025-10-11T22:43:10.948991,1
4228724,mlb,Brandon Walter,Brandon,Walter,SP,60.0,False,201.0,74.0,29.0,1996-09-08T07:00Z,2.0,New Castle,DE,United States,2023.0,Delaware,48.0,direct,2019.0,26.0,797.0,BOS,HOU,2025-10-11T22:43:10.948991,1
4228723,mlb,Ron Marinaccio,Ron,Marinaccio,RP,97.0,True,205.0,74.0,30.0,1995-07-01T07:00Z,4.0,Toms River,NJ,United States,2022.0,Delaware,48.0,direct,,,,,SD,2025-10-11T22:43:10.948991,1
4228713,mlb,James Meeker,James,Meeker,P,58.0,False,222.0,76.0,30.0,1995-03-22T08:00Z,1.0,Livingston,NJ,United States,2024.0,Delaware,48.0,direct,,,,,MIL,2025-10-11T22:43:10.948991,1
4228651,mlb,Anthony Maldonado,Anthony,Maldonado,RP,56.0,True,220.0,76.0,27.0,1998-02-06T08:00Z,2.0,Wellington,FL,United States,2024.0,Bethune-Cookman,2065.0,direct,,,,,ATH,2025-10-11T22:43:10.948991,1
4228579,mlb,Tim Herrin,Tim,Herrin,RP,29.0,True,230.0,78.0,29.0,1996-10-08T07:00Z,3.0,Terre Haute,IN,United States,2023.0,Indiana,84.0,direct,2018.0,29.0,883.0,CLE,CLE,2025-10-11T22:43:10.948991,1
4228554,mlb,Tyler Cropley,Tyler,Cropley,C,79.0,False,185.0,68.0,29.0,1995-12-10T08:00Z,1.0,Sioux City,IA,United States,2023.0,Iowa,2294.0,direct,,,,,KC,2025-10-11T22:43:10.948991,1
4228472,mlb,Spencer Horwitz,Spencer,Horwitz,1B,2.0,True,200.0,71.0,27.0,1997-11-14T08:00Z,3.0,Timonium,MD,United States,2023.0,Radford,2515.0,direct,,,,,PIT,2025-10-11T22:43:10.948991,1
4228448,mlb,Drew Millas,Drew,Millas,C,81.0,False,204.0,73.0,27.0,1998-01-15T08:00Z,3.0,St. Louis,MO,United States,2023.0,Missouri State,2623.0,direct,2019.0,7.0,224.0,OAK,WSH,2025-10-11T22:43:10.948991,1
4228383,mlb,Karl Kauffmann,Karl,Kauffmann,SP,93.0,False,200.0,74.0,28.0,1997-08-15T07:00Z,1.0,Bloomfield Hills,MI,United States,2023.0,Michigan,130.0,direct,2019.0,2.0,77.0,COL,COL,2025-10-11T22:43:10.948991,1
4228310,mlb,Eli Villalobos,Eli,Villalobos,RP,68.0,False,195.0,76.0,28.0,1997-06-26T07:00Z,1.0,La Habra,CA,United States,2024.0,Long Beach State,299.0,direct,2018.0,14.0,417.0,MIA,MIA,2025-10-11T22:43:10.948991,1
4228299,mlb,Noah Murdock,Noah,Murdock,SP,30.0,False,205.0,80.0,27.0,1998-08-20T07:00Z,1.0,Richmond,VA,United States,2025.0,Virginia,258.0,direct,2019.0,7.0,199.0,KC,KC,2025-10-11T22:43:10.948991,1
4151347,mlb,Josh Simpson,Josh,Simpson,RP,66.0,True,190.0,74.0,28.0,1997-08-19T07:00Z,1.0,Stafford,CT,United States,2025.0,Columbia,171.0,direct,2019.0,32.0,951.0,MIA,MIA,2025-10-11T22:43:10.948991,1
4142539,mlb,Cody Bradford,Cody,Bradford,SP,61.0,False,197.0,76.0,27.0,1998-02-22T08:00Z,2.0,Aledo,TX,United States,2023.0,Baylor,239.0,direct,2019.0,6.0,175.0,TEX,TEX,2025-10-11T22:43:10.948991,1
4142538,mlb,Luke Boyd,Luke,Boyd,RP,87.0,False,180.0,74.0,27.0,1997-11-21T08:00Z,4.0,Ojai,CA,United States,,Baylor,239.0,direct,,,,,SD,2025-10-11T22:43:10.948991,1
4109223,mlb,Michael Massey,Michael,Massey,2B,19.0,True,195.0,72.0,27.0,1998-03-22T08:00Z,4.0,Palos Park,IL,United States,2022.0,Illinois,356.0,direct,2019.0,4.0,109.0,KC,KC,2025-10-11T22:43:10.948991,1
4109109,mlb,Vinnie Pasquantino,Vinnie,Pasquantino,1B,9.0,True,245.0,75.0,28.0,1997-10-10T07:00Z,4.0,Richmond,VA,United States,2022.0,Old Dominion,295.0,direct,2019.0,11.0,319.0,KC,KC,2025-10-11T22:43:10.948991,1
4109034,mlb,Andre Pallante,Andre,Pallante,SP,53.0,True,215.0,72.0,27.0,1998-09-18T07:00Z,4.0,Mission Viejo,CA,United States,2022.0,UC Irvine,300.0,direct,2019.0,4.0,125.0,STL,STL,2025-10-11T22:43:10.948991,1
4109031,mlb,Christian Koss,Christian,Koss,2B,50.0,True,186.0,73.0,27.0,1998-01-27T08:00Z,1.0,Riverside,CA,United States,2025.0,UC Irvine,300.0,direct,,,,,SF,2025-10-11T22:43:10.948991,1
4152948,mlb,Jack Little,Jack,Little,RP,81.0,True,190.0,76.0,27.0,1998-01-10T08:00Z,1.0,Louisville,KY,United States,2025.0,Stanford,24.0,direct,,,,,PIT,2025-10-11T22:43:10.948991,1
4152950,mlb,Erik Miller,Erik,Miller,RP,68.0,False,268.0,77.0,27.0,1998-02-13T08:00Z,2.0,St. Louis,MO,United States,2024.0,Stanford,24.0,direct,,,,,SF,2025-10-11T22:43:10.948991,1
4197726,mlb,McKinley Moore,McKinley,Moore,RP,53.0,False,225.0,78.0,27.0,1998-08-24T07:00Z,1.0,Houston,TX,United States,2023.0,Little Rock,2031.0,direct,2019.0,14.0,410.0,CHW,NYY,2025-10-11T22:43:10.948991,1
4189711,mlb,Ken Waldichuk,Ken,Waldichuk,SP,30.0,True,220.0,76.0,27.0,1998-01-08T08:00Z,2.0,San Diego,CA,United States,2022.0,Saint Mary's,2608.0,direct,,,,,ATH,2025-10-11T22:43:10.948991,1
4187661,mlb,Hunter Gaddis,Hunter,Gaddis,RP,33.0,True,260.0,78.0,27.0,1998-04-09T07:00Z,4.0,Canton,GA,United States,2022.0,Georgia State,2247.0,direct,2019.0,5.0,160.0,CLE,CLE,2025-10-11T22:43:10.948991,1
4179560,mlb,Jonathan Heasley,Jonathan,Heasley,RP,68.0,False,225.0,75.0,28.0,1997-01-27T08:00Z,4.0,Charlotte,NC,United States,2021.0,Oklahoma State,197.0,direct,,,,,CHW,2025-10-11T22:43:10.948991,1
4179552,mlb,Peyton Battenfield,Peyton,Battenfield,SP,79.0,False,224.0,76.0,28.0,1997-08-10T07:00Z,1.0,Tulsa,OK,United States,2023.0,Oklahoma State,197.0,direct,,,,,NYM,2025-10-11T22:43:10.948991,1
4179551,mlb,Brady Basso,Brady,Basso,RP,66.0,True,213.0,74.0,28.0,1997-10-08T07:00Z,2.0,Pearland,TX,United States,2024.0,Oklahoma State,197.0,direct,,,,,ATH,2025-10-11T22:43:10.948991,1
2560565,mlb,Cam Booser,Cam,Booser,RP,71.0,True,230.0,75.0,33.0,1992-05-04T07:00Z,2.0,Seattle,WA,United States,2024.0,Oregon State,204.0,direct,,,,,CHW,2025-10-11T22:43:10.948991,1
3963340,mlb,Ethan Roberts,Ethan,Roberts,RP,39.0,False,180.0,70.0,28.0,1997-07-04T07:00Z,3.0,Sparta,TN,United States,2022.0,Tennessee Tech,2635.0,direct,,,,,CHC,2025-10-11T22:43:10.948991,1
3960883,mlb,James McArthur,James,McArthur,RP,66.0,False,230.0,79.0,28.0,1996-12-11T08:00Z,2.0,New Braunfels,TX,United States,2023.0,Ole Miss,145.0,direct,,,,,KC,2025-10-11T22:43:10.948991,1
3960877,mlb,Chad Smith,Chad,Smith,RP,53.0,False,200.0,76.0,30.0,1995-06-08T07:00Z,2.0,McCalla,AL,United States,2022.0,Ole Miss,145.0,direct,,,,,NYM,2025-10-11T22:43:10.948991,1
3898501,mlb,David Hensley,David,Hensley,OF,93.0,False,219.0,78.0,29.0,1996-03-28T08:00Z,3.0,San Diego,CA,United States,2022.0,San Diego State,21.0,direct,2018.0,26.0,792.0,HOU,DET,2025-10-11T22:43:10.948991,1
3896101,mlb,Nick Allgeyer,Nick,Allgeyer,RP,73.0,False,225.0,75.0,29.0,1996-02-03T08:00Z,1.0,St. Louis,MO,United States,2021.0,Iowa,2294.0,direct,,,,,HOU,2025-10-11T22:43:10.948991,1
3896017,mlb,Sean Guenther,Sean,Guenther,RP,73.0,False,194.0,71.0,29.0,1995-12-29T08:00Z,3.0,Atlanta,GA,United States,2021.0,Notre Dame,87.0,direct,,,,,DET,2025-10-11T22:43:10.948991,1
3728070,mlb,Caleb Baragar,Caleb,Baragar,RP,54.0,False,215.0,75.0,31.0,1994-04-09T07:00Z,2.0,Jenison,MI,United States,2020.0,Indiana,84.0,direct,,,,,CLE,2025-10-11T22:43:10.948991,1
3960910,mlb,Isaiah Campbell,Isaiah,Campbell,RP,48.0,True,230.0,76.0,28.0,1997-08-15T07:00Z,3.0,Angra de Heroismo,KS,Portugal,2023.0,Arkansas,8.0,direct,,,,,BOS,2025-10-11T22:43:10.948991,1
3662290,mlb,J.P. France,J.P.,France,SP,68.0,True,198.0,72.0,30.0,1995-04-04T07:00Z,3.0,New Orleans,LA,United States,2023.0,Mississippi State,344.0,direct,2022.0,14.0,432.0,HOU,HOU,2025-10-11T22:43:10.948991,1
3963032,mlb,Parker Mushinski,Parker,Mushinski,RP,67.0,False,225.0,72.0,29.0,1995-11-22T08:00Z,3.0,Arlington,TX,United States,2022.0,Texas Tech,2641.0,direct,2017.0,7.0,211.0,HOU,CLE,2025-10-11T22:43:10.948991,1
3962703,mlb,Evan Kravetz,Evan,Kravetz,RP,48.0,False,240.0,80.0,28.0,1996-12-19T08:00Z,1.0,Miami,FL,United States,2024.0,Rice,242.0,direct,,,,,CIN,2025-10-11T22:43:10.948991,1
3962127,mlb,Max Schuemann,Max,Schuemann,3B,12.0,True,186.0,72.0,28.0,1997-06-11T07:00Z,2.0,Portage,MI,United States,2024.0,Eastern Michigan,2199.0,direct,,,,,ATH,2025-10-11T22:43:10.948991,1
3961202,mlb,Cam Alldred,Cam,Alldred,RP,90.0,False,205.0,75.0,29.0,1996-07-25T07:00Z,1.0,Batavia,OH,United States,2022.0,Cincinnati,2132.0,direct,2018.0,24.0,714.0,PIT,PIT,2025-10-11T22:43:10.948991,1
3961066,mlb,Grant Wolfram,Grant,Wolfram,RP,86.0,True,240.0,79.0,28.0,1996-12-12T08:00Z,1.0,Holland,MI,United States,2025.0,Central Michigan,2117.0,direct,,,,,BAL,2025-10-11T22:43:10.948991,1
3960993,mlb,Cody Morris,Cody,Morris,RP,82.0,False,205.0,76.0,28.0,1996-11-04T08:00Z,2.0,Columbia,MD,United States,2022.0,South Carolina,2579.0,direct,,,,,NYY,2025-10-11T22:43:10.948991,1
3960984,mlb,Jonah Bride,Jonah,Bride,3B,31.0,False,200.0,71.0,29.0,1995-12-27T08:00Z,4.0,Owasso,OK,United States,2022.0,South Carolina,2579.0,direct,2018.0,23.0,683.0,OAK,MIN,2025-10-11T22:43:10.948991,1
3107919,mlb,Bailey Ober,Bailey,Ober,SP,17.0,True,260.0,81.0,30.0,1995-07-12T07:00Z,5.0,Huntersville,NC,United States,2021.0,Charleston,110059.0,direct,,,,,MIN,2025-10-11T22:43:10.948991,1
3105825,mlb,Alec Bettinger,Alec,Bettinger,RP,50.0,False,185.0,74.0,30.0,1995-07-13T07:00Z,1.0,Woodbridge,VA,United States,2021.0,Virginia,258.0,direct,,,,,MIL,2025-10-11T22:43:10.948991,1
3034689,mlb,Cam Vieaux,Cam,Vieaux,RP,72.0,False,200.0,75.0,31.0,1993-12-05T08:00Z,1.0,Novi,MI,United States,2022.0,Michigan State,127.0,direct,2016.0,6.0,195.0,PIT,LAA,2025-10-11T22:43:10.948991,1
3033851,mlb,Justin Garza,Justin,Garza,RP,71.0,False,170.0,70.0,31.0,1994-03-20T08:00Z,3.0,Glendora,CA,United States,2021.0,Cal State Fullerton,2239.0,direct,,,,,NYM,2025-10-11T22:43:10.948991,1
3033500,mlb,Brody Koerner,Brody,Koerner,RP,61.0,False,200.0,74.0,31.0,1993-10-17T07:00Z,1.0,Concord,NC,United States,2021.0,Clemson,228.0,direct,,,,,NYY,2025-10-11T22:43:10.948991,1
3166693,mlb,Zach Logue,Zach,Logue,SP,62.0,False,165.0,72.0,29.0,1996-04-23T07:00Z,3.0,Mason,OH,United States,2022.0,Kentucky,96.0,direct,,,,,LAD,2025-10-11T22:43:10.948991,1
3166828,mlb,Bryce Montes de Oca,Bryce,Montes de Oca,RP,63.0,False,265.0,79.0,29.0,1996-04-23T07:00Z,1.0,Lawrence,KS,United States,2022.0,Missouri,142.0,direct,2018.0,9.0,260.0,NYM,NYM,2025-10-11T22:43:10.948991,1
3459223,mlb,Jake Bird,Jake,Bird,RP,59.0,True,200.0,75.0,29.0,1995-12-04T08:00Z,4.0,Newhall,CA,United States,2022.0,UCLA,26.0,direct,,,,,NYY,2025-10-11T22:43:10.948991,1
3332018,mlb,Tylor Megill,Tylor,Megill,SP,38.0,False,230.0,79.0,30.0,1995-07-28T07:00Z,5.0,Long Beach,CA,United States,2021.0,Loyola Marymount,2351.0,direct,,,,,NYM,2025-10-11T22:43:10.948991,1
3254764,mlb,Trey Jeans,Trey,Jeans,SP,82.0,False,195.0,70.0,29.0,1996-01-31T08:00Z,1.0,Texarkana,AR,United States,,Louisiana,309.0,direct,2019.0,33.0,980.0,CHW,CHW,2025-10-11T22:43:10.948991,1
3254447,mlb,Drew Avans,Drew,Avans,LF,18.0,False,195.0,70.0,29.0,1996-06-13T07:00Z,1.0,Alabaster,AL,United States,2025.0,SE Louisiana,2545.0,direct,,,,,MIL,2025-10-11T22:43:10.948991,1
3210625,mlb,Jacob Latz,Jacob,Latz,RP,67.0,True,185.0,74.0,29.0,1996-04-08T07:00Z,4.0,Lemont,IL,United States,2021.0,LSU,99.0,direct,,,,,TEX,2025-10-11T22:43:10.948991,1
3183876,mlb,Will Toffey,Will,Toffey,3B,73.0,False,205.0,74.0,30.0,1994-12-31T08:00Z,1.0,Wareham,MA,United States,,Vanderbilt,238.0,direct,2017.0,4.0,111.0,OAK,PHI,2025-10-11T22:43:10.948991,1
4415756,mlb,Chayce McDermott,Chayce,McDermott,SP,59.0,True,197.0,75.0,27.0,1998-08-22T07:00Z,2.0,Anderson,IN,United States,2024.0,Ball State,2050.0,direct,2021.0,4.0,132.0,HOU,BAL,2025-10-11T22:43:10.948991,1
4415753,mlb,Drey Jameson,Drey,Jameson,RP,99.0,True,165.0,72.0,28.0,1997-08-17T07:00Z,3.0,Greenfield,IN,United States,2022.0,Ball State,2050.0,direct,,,,,ARI,2025-10-11T22:43:10.948991,1
4415658,mlb,Tanner Gordon,Tanner,Gordon,SP,29.0,True,215.0,77.0,27.0,1997-10-26T07:00Z,2.0,Champaign,IL,United States,2024.0,Indiana,84.0,direct,,,,,COL,2025-10-11T22:43:10.948991,1
4415654,mlb,McCade Brown,McCade,Brown,SP,51.0,True,225.0,78.0,25.0,2000-08-15T07:00Z,1.0,Normal,IL,United States,2025.0,Indiana,84.0,direct,2021.0,3.0,79.0,COL,COL,2025-10-11T22:43:10.948991,1
4414687,mlb,Trey Sweeney,Trey,Sweeney,SS,27.0,True,212.0,75.0,25.0,2000-04-24T07:00Z,2.0,Louisville,KY,United States,2024.0,Eastern Illinois,2197.0,direct,2021.0,1.0,20.0,NYY,DET,2025-10-11T22:43:10.948991,1
4414551,mlb,Mike Vasil,Mike,Vasil,RP,61.0,True,225.0,77.0,25.0,2000-03-19T08:00Z,1.0,Boston,MA,United States,2025.0,Virginia,258.0,direct,,,,,CHW,2025-10-11T22:43:10.948991,1
4415762,mlb,Kyle Nicolas,Kyle,Nicolas,RP,66.0,True,225.0,75.0,26.0,1999-02-22T08:00Z,3.0,Massillon,OH,United States,2023.0,Ball State,2050.0,direct,,,,,PIT,2025-10-11T22:43:10.948991,1
4417465,mlb,Craig Yoho,Craig,Yoho,RP,48.0,False,235.0,74.0,25.0,1999-10-23T07:00Z,1.0,Fishers,IN,United States,2025.0,Indiana,84.0,direct,,,,,MIL,2025-10-11T22:43:10.948991,1
4417230,mlb,Gavin Stone,Gavin,Stone,SP,35.0,False,175.0,73.0,26.0,1998-10-15T07:00Z,2.0,Lake City,AR,United States,2023.0,Central Arkansas,2110.0,direct,2020.0,5.0,159.0,LAD,LAD,2025-10-11T22:43:10.948991,1
4417208,mlb,Noah Cameron,Noah,Cameron,SP,65.0,True,220.0,75.0,26.0,1999-07-17T07:00Z,1.0,Saint Joseph,MO,United States,2025.0,Central Arkansas,2110.0,direct,,,,,KC,2025-10-11T22:43:10.948991,1
4417203,mlb,Justin Wrobleski,Justin,Wrobleski,RP,70.0,True,194.0,73.0,25.0,2000-07-14T07:00Z,2.0,Hoffman Estates,IL,United States,2024.0,Oklahoma State,197.0,direct,,,,,LAD,2025-10-11T22:43:10.948991,1
4417134,mlb,Joey Wiemer,Joey,Wiemer,LF,41.0,True,226.0,76.0,26.0,1999-02-11T08:00Z,3.0,Sylvania,OH,United States,2023.0,Cincinnati,2132.0,direct,2020.0,4.0,121.0,MIL,MIA,2025-10-11T22:43:10.948991,1
4416990,mlb,Colton Cowser,Colton,Cowser,LF,17.0,True,220.0,75.0,25.0,2000-03-20T08:00Z,3.0,Houston,TX,United States,2023.0,Sam Houston,2534.0,direct,2021.0,1.0,5.0,BAL,BAL,2025-10-11T22:43:10.948991,1
4416591,mlb,Hunter Goodman,Hunter,Goodman,C,15.0,True,210.0,72.0,26.0,1999-10-08T07:00Z,3.0,Arlington,TN,United States,2023.0,Memphis,235.0,direct,,,,,COL,2025-10-11T22:43:10.948991,1
4416462,mlb,Dylan Dodd,Dylan,Dodd,RP,46.0,True,210.0,74.0,27.0,1998-06-06T07:00Z,3.0,Danville,IL,United States,2023.0,Southeast Missouri State,2546.0,direct,2021.0,3.0,96.0,ATL,ATL,2025-10-11T22:43:10.948991,1
4414531,mlb,Zack Gelof,Zack,Gelof,2B,20.0,True,205.0,74.0,25.0,1999-10-19T07:00Z,3.0,Rehoboth Beach,DE,United States,2023.0,Virginia,258.0,direct,2021.0,2.0,60.0,OAK,ATH,2025-10-11T22:43:10.948991,1
4414528,mlb,Andrew Abbott,Andrew,Abbott,SP,41.0,True,192.0,72.0,26.0,1999-06-01T07:00Z,3.0,Lynchburg,VA,United States,2023.0,Virginia,258.0,direct,,,,,CIN,2025-10-11T22:43:10.948991,1
4414525,mlb,Kumar Rocker,Kumar,Rocker,SP,80.0,True,245.0,77.0,25.0,1999-11-22T08:00Z,2.0,Watkinsville,GA,United States,2024.0,Vanderbilt,238.0,direct,2022.0,1.0,3.0,TEX,TEX,2025-10-11T22:43:10.948991,1
4414183,mlb,Tyler Black,Tyler,Black,3B,7.0,False,199.0,73.0,25.0,2000-07-26T07:00Z,2.0,Toronto,ON,Canada,2024.0,Wright State,2750.0,direct,2021.0,1.0,33.0,MIL,MIL,2025-10-11T22:43:10.948991,1
4414160,mlb,Doug Nikhazy,Doug,Nikhazy,SP,65.0,True,210.0,72.0,26.0,1999-08-11T07:00Z,1.0,Burlington,NC,United States,2025.0,Ole Miss,145.0,direct,2021.0,2.0,58.0,CLE,CLE,2025-10-11T22:43:10.948991,1
4414154,mlb,Gunnar Hoglund,Gunnar,Hoglund,SP,53.0,False,220.0,76.0,25.0,1999-12-17T08:00Z,1.0,Dunedin,FL,United States,2025.0,Ole Miss,145.0,direct,2021.0,1.0,19.0,TOR,ATH,2025-10-11T22:43:10.948991,1
